Track,Artist,URI,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,chorusHit,sections
I'll Just Hold On,Blake Shelton,spotify:track:4ZTVWCfZewoOYhhIEIrAlT,0.41,0.796,0,-4.222,1,0.0326,0.0365,0.000156,0.307,0.342,164.161,239200,4,36.94058,12
A Real Fine Place To Start,Sara Evans,spotify:track:6O2lo7245XfRbIfpL5yRLJ,0.585,0.789,8,-2.834,1,0.041,0.00143,0.00087,0.141,0.208,120.953,238733,4,42.45599,10
The Climb,Miley Cyrus,spotify:track:0V8FYVlBFuXXTIvRnMbZyS,0.327,0.588,4,-6.611,1,0.0336,0.0834,0,0.104,0.329,161.074,236067,4,40.07128,11
Tough,Craig Morgan,spotify:track:6v7fitqxmK10n5bQS2AqpA,0.605,0.386,8,-8.008,1,0.0337,0.553,0,0.152,0.148,132.885,195907,4,51.08081,10
Can't Let Go,Anthony Hamilton,spotify:track:4mBy2d5IY5rQkidZBKXxfT,0.65,0.501,10,-6.905,1,0.0963,0.582,0,0.112,0.374,127.984,232533,4,53.27294,10
"Why, Why, Why",Billy Currington,spotify:track:4cpXOdI3swm8Pfb39P2Jue,0.62,0.921,2,-1.909,1,0.0287,0.244,0,0.358,0.563,97.991,165347,4,38.02131,8
19 Somethin',Mark Wills,spotify:track:0ElpjZyX8YBiXuYcDC1Ci9,0.58,0.816,4,-5.165,1,0.0726,0.132,0,0.0776,0.814,89.938,200467,4,33.66095,8
Broken,Seether Featuring Amy Lee,spotify:track:507bYMYfbm6sUS9iEAaeSd,0.448,0.61,3,-2.695,0,0.0342,0.0102,0.000491,0.135,0.214,123.762,258333,4,48.88537,12
We Rock,Cast Of Camp Rock,spotify:track:7r6ubHsaieaig4kORmmsDy,0.638,0.953,8,-3.491,0,0.11,0.00635,0,0.12,0.799,143.849,190933,4,27.79498,9
What Them Girls Like,Ludacris Co-Starring Chris Brown & Sean Garrett,spotify:track:22zQIT8YePdO4f3coOHZuH,0.535,0.691,1,-5.544,1,0.355,0.149,0,0.159,0.813,170.013,242080,4,22.07158,10
Thugz Mansion,2Pac,spotify:track:3eBBbAEBQdr6tkUUd8gyuQ,0.703,0.639,5,-6.183,0,0.281,0.299,0,0.139,0.893,87.908,247600,4,26.16902,10
Ghetto,Akon,spotify:track:6QUHWicoDehyYS0UXQwKAR,0.608,0.636,8,-4.447,0,0.0514,0.0412,0,0.0833,0.679,187.333,235307,4,22.47112,12
Free Fallin',John Mayer,spotify:track:4LloVtxNZpeh7q7xdi1DQc,0.315,0.296,5,-13.262,1,0.0317,0.771,0,0.702,0.436,172.638,263573,4,88.05351,10
Roc The Mic,Beanie Sigel & Freeway,spotify:track:7ljzDeWWD7cBC6EGyh69An,0.873,0.652,11,-5.502,0,0.362,0.101,0,0.0674,0.937,95.144,261400,4,20.19902,12
Turn My Swag On,Soulja Boy Tell'em,spotify:track:6ATrsVaZT7XjkCynxM8cTS,0.546,0.712,3,-3.104,0,0.0269,0.000969,0,0.406,0.489,150.154,206333,4,34.85991,9
sobeautiful,Musiq Soulchild,spotify:track:2PN3gbuBn5WBEwrEJH3xiu,0.689,0.562,7,-7.048,0,0.0637,0.0656,0,0.0885,0.21,133.987,291133,4,51.66966,9
When You Were Young,The Killers,spotify:track:70wYA8oYHoMzhRRkARoMhU,0.467,0.988,11,-3.313,1,0.112,0.000152,0.0484,0.28,0.321,130.435,220427,4,20.0094,7
Right Here (Departed),Brandy,spotify:track:06G1SCVVYRSDCFGMSnDvpv,0.568,0.682,8,-5.781,1,0.0439,0.256,0,0.231,0.366,92.99,217947,4,20.88738,12
Walking Away,Craig David,spotify:track:3R7fjB38qajI6JR69y5k4e,0.596,0.686,9,-6.371,0,0.0345,0.196,0,0.121,0.815,172.835,204867,4,27.08082,9
Girls Dem Sugar,Beenie Man Featuring Mya,spotify:track:3j8EEMm9kbPLqByuaHmUmQ,0.603,0.782,2,-4.832,1,0.162,0.118,0,0.363,0.731,124.303,257893,5,43.91195,13
G'd Up,Snoop Dogg Presents Tha Eastsidaz,spotify:track:1zIXpzuCC7FM4kECt2eEzu,0.908,0.763,1,-5.739,1,0.28,0.0395,0,0.0646,0.593,97.106,273467,4,23.51463,11
SexyBack,Justin Timberlake,spotify:track:0O45fw2L5vsWpdsOdXwNAR,0.967,0.583,7,-5.562,0,0.0789,0.0584,0,0.0519,0.964,117.0,242733,4,45.9564,13
Peaches & Cream,112,spotify:track:2SLZ2rX5773RS16mcqBxG7,0.677,0.52,4,-6.255,0,0.334,0.00277,0,0.0532,0.768,203.862,193093,4,35.51483,10
Soulja Girl,Soulja Boy Tell'em Featuring I-15,spotify:track:0N9b7upoCixmvrsF0e4XN3,0.578,0.714,11,-3.551,0,0.0349,0.0846,0,0.139,0.145,73.007,187547,4,74.04352,7
Who Says You Can't Go Home,Bon Jovi,spotify:track:5439qJTu5mVH9aeriwp03u,0.537,0.885,7,-3.641,1,0.0343,0.0437,0,0.274,0.802,131.698,230280,4,45.52222,8
Unbreakable,Alicia Keys,spotify:track:2DRcaAO76feWOoWCWP1cPp,0.504,0.429,8,-12.735,0,0.232,0.0145,0.00149,0.628,0.33,83.711,274000,4,34.94737,11
Find A Way,Dwele,spotify:track:3TkNsftUBh8dwwLUHpmYNC,0.712,0.657,10,-5.888,0,0.149,0.0577,0,0.234,0.437,97.993,249573,4,19.63845,14
Lose Control,Missy Elliott Featuring Ciara & Fat Man Scoop,spotify:track:0UaMYEvWZi0ZqiDOoHU3YI,0.904,0.813,4,-7.105,0,0.121,0.0311,0.00697,0.0471,0.81,125.461,226864,4,19.84505,11
Why They Call It Falling,Lee Ann Womack,spotify:track:5rJRKtJzm7qacwYEjsKav6,0.562,0.292,4,-10.377,1,0.0284,0.46,0,0.0926,0.235,128.701,215293,4,46.63182,8
Alright,Darius Rucker,spotify:track:5JlH51YDYsGj2dyEJKKjcN,0.601,0.806,7,-4.579,1,0.0345,0.0527,0,0.185,0.711,89.87,231920,4,21.66591,9
How Low,Ludacris,spotify:track:1WtTLtofvcjQM3sXSMkDdX,0.784,0.498,1,-6.977,1,0.0533,0.00248,1.23e-06,0.224,0.418,143.96,201587,4,73.43504,6
B.Y.O.B.,System Of A Down,spotify:track:0EYOdF5FCkgOJJla8DI2Md,0.556,0.981,1,-2.688,0,0.128,0.00662,0,0.218,0.716,101.423,255467,4,41.4057,12
Butterflies,Michael Jackson,spotify:track:0rT9f5BSZrZ6DvzfBEckG0,0.708,0.655,8,-2.69,1,0.0883,0.0583,2.1e-06,0.11,0.545,89.99,279160,4,22.80711,14
Marry For Money,Trace Adkins,spotify:track:5WHjU4AtVwvUcEemV5ENmn,0.607,0.834,4,-4.902,1,0.0856,0.0418,0.000355,0.421,0.687,125.924,183680,4,29.55143,9
Music Of My Heart,'N Sync & Gloria Estefan,spotify:track:0M3ZIWNcizkhYFvn6RuCEz,0.375,0.556,11,-7.201,1,0.0411,0.398,0,0.0956,0.398,111.824,271160,4,25.3909,11
Guilty Until Proven Innocent,Jay-Z Featuring R. Kelly,spotify:track:2mipgXZMxEju9GLP7U1LOp,0.797,0.586,1,-4.991,0,0.25,0.00398,0,0.0523,0.414,99.085,295960,4,21.89646,16
Can't Stop,Red Hot Chili Peppers,spotify:track:3ZOEytgrvLwQaqXreDs2Jx,0.618,0.938,9,-3.442,1,0.0456,0.0179,0,0.167,0.875,91.455,269000,4,34.77404,13
Who Did You Think I Was,John Mayer Trio,spotify:track:00gvX9sFwh19OH88f4v4jW,0.232,0.968,7,-5.597,1,0.102,0.000379,0.136,0.938,0.419,188.686,189160,4,65.03353,9
Hood Figga,Gorilla Zoe,spotify:track:1OeTY85K4i1I7kNnvESfeb,0.814,0.713,1,-5.089,1,0.107,0.0162,0,0.123,0.145,174.264,200933,4,22.4175,10
Bonfire,Craig Morgan,spotify:track:4PyKicaf5RL5tlidl6ZMO5,0.426,0.917,0,-2.968,1,0.103,0.119,0,0.153,0.506,175.716,179707,4,28.69814,11
Say My Name,Destiny's Child,spotify:track:7H6ev70Weq6DdpZyyTmUXk,0.713,0.678,5,-3.525,0,0.102,0.273,0,0.149,0.734,138.009,271333,4,31.03915,12
Why I Love You,B2K,spotify:track:0fPBKo78nKsbIla2ExeefC,0.698,0.618,0,-5.83,1,0.0282,0.0482,0,0.116,0.37,89.981,240640,4,26.48417,9
Deck The Halls,SHeDAISY,spotify:track:3MAQlKrBxFN5QXR7SqxYQh,0.568,0.828,1,-7.123,0,0.0403,0.0151,2.05e-05,0.167,0.407,118.836,229773,4,27.28664,8
(I Hate) Everything About You,Three Days Grace,spotify:track:6rUp7v3l8yC4TKxAAR5Bmx,0.498,0.83,6,-5.157,0,0.0421,0.00461,0,0.139,0.453,89.342,231480,4,33.50465,11
Dreams,The Game,spotify:track:5F7caGhe84C6ONva5S8yXF,0.63,0.78,6,-5.353,1,0.221,0.00499,0,0.206,0.281,155.779,286453,4,25.1321,22
Love Like This,Natasha Bedingfield Featuring Sean Kingston,spotify:track:49ppqF73rOz5Nyt1paRxIF,0.781,0.791,7,-3.903,0,0.0468,0.145,0,0.127,0.902,76.998,222293,4,42.92875,8
Ride,Martina McBride,spotify:track:2FJHCgDZ24gwcRLm5TFpzq,0.556,0.836,7,-3.931,1,0.042,0.109,0,0.274,0.559,116.978,232547,4,40.75309,8
He Gets That From Me,Reba McEntire,spotify:track:46a3BjDPBdi6OngVhTkuM6,0.643,0.391,10,-10.09,1,0.0296,0.622,1.38e-05,0.11,0.418,143.786,219933,4,28.43124,12
Love Sets You Free,Kelly Price & Friends,spotify:track:2mACzgIlPBYdzAucENb7vX,0.485,0.896,5,-4.636,0,0.201,0.334,0,0.224,0.899,189.1,249307,4,37.9533,11
Take Ya Home,Lil Bow Wow,spotify:track:6GdX30E1389PWOcayiiPQE,0.855,0.831,1,-3.333,0,0.238,0.0308,1.78e-05,0.104,0.942,93.972,239787,4,52.46238,10
Crack A Bottle,"Eminem, Dr. Dre & 50 Cent",spotify:track:4dK00wCxlqWEeN8BoM1BHT,0.516,0.874,9,-2.571,1,0.186,0.0864,0,0.173,0.391,169.561,297520,3,31.35768,13
Nasty Girl,Nitty,spotify:track:3SDsWD5DL2acZ1BjRJObm9,0.939,0.984,2,-5.011,1,0.0465,0.0513,0.000172,0.0333,0.878,121.999,247040,4,40.48271,8
What You Waiting For?,Gwen Stefani,spotify:track:7bZsx7Zif6FIhrcZrh0LVm,0.676,0.948,5,-2.557,1,0.0628,0.0509,8.19e-06,0.384,0.731,136.027,221227,4,21.32174,8
Bleed It Out,Linkin Park,spotify:track:0UFDKFqW2oGspYeYqo9wjA,0.529,0.967,1,-3.647,0,0.0508,0.114,0,0.61,0.596,140.127,166373,4,26.33518,9
Beautiful Liar,Beyonce & Shakira,spotify:track:2HWWNoWEEEECwZhAiLg7ib,0.764,0.751,8,-3.74,1,0.0703,0.00554,0.000237,0.164,0.418,91.977,199853,4,77.67542,7
Ain't It Funny,Jennifer Lopez Featuring Ja Rule,spotify:track:5ahFyKndeg1hqfmNumL3WF,0.781,0.746,8,-2.686,1,0.17,0.364,0,0.098,0.786,89.43,229800,4,26.64298,10
Letters From Home,John Michael Montgomery,spotify:track:15cGdiAHmezm0P04jVAjMo,0.644,0.626,0,-7.243,1,0.0258,0.367,5.78e-06,0.155,0.388,128.029,267533,4,55.71595,12
All Because Of You,Marques Houston Featuring Young Rome,spotify:track:43PXNweF6u0LS9N6czAY0M,0.448,0.875,1,-6.383,0,0.108,0.00876,0,0.653,0.683,169.898,212013,4,72.93798,8
Move Along,The All-American Rejects,spotify:track:2l57cfmCnOkwNX1tky02n1,0.518,0.916,3,-3.858,1,0.0454,0.000148,0,0.291,0.646,109.864,238880,4,19.81215,10
Luv U Better,LL Cool J,spotify:track:0HJYzGavqzjiKMmm4F0UZv,0.667,0.809,6,-3.9,1,0.255,0.232,0,0.18,0.718,95.027,287000,4,23.39316,14
Ashes By Now,Lee Ann Womack,spotify:track:6aNmHE3Kyp2sREW45vxX4O,0.66,0.74,1,-7.175,1,0.0258,0.051,1.45e-05,0.0894,0.502,107.999,251173,4,24.76932,9
Help Pour Out The Rain (Lacey's Song),Buddy Jewell,spotify:track:4xWIqUIlfrusaaygS9RQsR,0.565,0.562,0,-7.43,1,0.0339,0.263,0,0.0994,0.652,75.035,229093,4,25.98469,9
Splash Waterfalls,Ludacris,spotify:track:2T8hXV9LUZMDBKR5RALGEa,0.728,0.846,6,-6.102,1,0.407,0.102,0,0.233,0.702,145.813,290760,4,85.26459,11
Brokenheartsville,Joe Nichols,spotify:track:0WB48shl2wAH4KqyQkQ8nJ,0.686,0.631,10,-5.182,1,0.0232,0.126,0.000183,0.107,0.509,103.953,230360,4,46.92623,11
Give It To Me,Timbaland Featuring Nelly Furtado & Justin Timberlake,spotify:track:3ddJe9uOcSrLsxesYQ4Yw7,0.978,0.641,8,-6.557,1,0.0686,0.196,0.00465,0.124,0.848,110.619,234600,4,69.9401,9
Things That Never Cross A Man's Mind,Kellie Pickler,spotify:track:2KvHHiBqpPUlgbKqCJ7Ip4,0.67,0.893,9,-3.954,1,0.0369,0.0349,0,0.692,0.735,117.624,189533,4,16.33998,10
Callin' Me,Lil' Zane Featuring 112,spotify:track:0io6VQqmCT8Yz1faAqBUFh,0.782,0.675,8,-5.096,0,0.0706,0.00814,0,0.0978,0.663,106.956,257307,4,22.47994,14
"Hey, Soul Sister",Train,spotify:track:4HlFJV71xXKIGcU3kRyttv,0.673,0.886,1,-4.44,0,0.0431,0.185,0,0.0826,0.795,97.012,216773,4,52.41348,10
You Raise Me Up,Josh Groban,spotify:track:4TbNLKRLKlxZDlS0pu7Lsy,0.25,0.136,10,-12.162,1,0.037,0.673,0.000157,0.107,0.0981,118.086,292333,4,28.80315,12
Starstrukk,3OH!3 Featuring Katy Perry,spotify:track:1hBM2D1ULT3aeKuddSwPsK,0.607,0.805,11,-5.579,0,0.0608,0.00175,0,0.231,0.232,139.894,202667,4,30.83086,11
Ballin' Out Of Control,Jermaine Dupri Featuring Nate Dogg,spotify:track:65EZ286Mq5YZDPm1PF0JC5,0.907,0.66,9,-5.585,0,0.222,0.229,1.41e-06,0.326,0.833,97.009,188027,4,26.68027,9
Everytime Tha Beat Drop,Monica Featuring Dem Franchize Boyz,spotify:track:1ydffhoWtTxKDrc5zi7p0M,0.762,0.644,7,-6.715,1,0.223,0.0522,0,0.0821,0.82,81.99,223293,4,24.33803,10
Step In The Name Of Love,R. Kelly,spotify:track:7lrAsaTw9CTh5uSr0fvHOd,0.775,0.53,1,-6.564,0,0.119,0.2,0,0.231,0.775,94.985,432147,4,73.77748,16
Can't Leave 'Em Alone,Ciara Featuring 50 Cent,spotify:track:78CTv7ypHvXQlEjXYst2n9,0.527,0.696,1,-6.015,0,0.361,0.209,0,0.0516,0.499,100.614,244760,4,28.89781,12
She Bangs,Ricky Martin,spotify:track:1uPrIHgYztXSkkcts9jet8,0.63,0.95,1,-4.012,1,0.0806,0.000915,6.51e-06,0.373,0.858,143.866,280627,4,35.40244,14
Right Where I Need To Be,Gary Allan,spotify:track:3hfMKCMfKcKctpjtH0TB76,0.522,0.747,1,-4.789,1,0.0297,0.235,1.06e-05,0.0964,0.645,82.85,182103,4,24.28815,8
I Don't Want You To Go,Carolyn Dawn Johnson,spotify:track:5nm8hcsVzkpybnK75h7FDY,0.458,0.795,9,-4.714,1,0.0559,0.0464,0.000212,0.0315,0.512,168.316,279533,4,47.57281,15
Still Fly,Big Tymers,spotify:track:563vSy3HB5NHxel1VGQCW6,0.675,0.607,11,-3.538,1,0.161,0.0302,8.67e-06,0.339,0.56,177.928,335613,4,20.5324,16
Excuse Me Miss,JAY-Z,spotify:track:0ZHu7jkSSrT0eK4OxuG4O5,0.699,0.862,6,-5.531,1,0.29,0.0304,0,0.0884,0.885,92.861,281240,4,39.42346,12
Oops!...I Did It Again,Britney Spears,spotify:track:6naxalmIoLFWR0siv8dnQQ,0.751,0.834,1,-5.444,0,0.0437,0.3,1.77e-05,0.355,0.894,95.053,211160,4,37.90282,10
Come Back To Me,David Cook,spotify:track:55r33uTqnLglVMHb1qeWOd,0.476,0.895,4,-4.857,1,0.0299,0.0101,1.02e-06,0.127,0.632,108.087,248000,4,23.60003,10
When Somebody Loves You,Alan Jackson,spotify:track:4XVLJ62eA8szyqGS7vmVsB,0.686,0.306,0,-12.811,1,0.0256,0.759,9.18e-05,0.108,0.192,83.849,207573,4,30.88668,13
Emotional Rollercoaster,Vivian Green,spotify:track:7IsSXaTgBu8ChPx9jLgx28,0.692,0.562,6,-6.034,0,0.0924,0.0973,0,0.304,0.504,122.937,196373,4,30.50186,11
The Way I Am,Eminem,spotify:track:23wfXwnsPZYe5A1xXRHb3J,0.785,0.871,4,-2.692,0,0.265,0.144,0,0.309,0.315,87.248,290427,4,28.66202,13
Settlin',Sugarland,spotify:track:63fKCxwRWqvp2Z6HQ6MHXU,0.624,0.934,3,-1.825,1,0.0479,0.112,0.000221,0.127,0.573,122.056,207067,4,43.45711,10
Happy People,R. Kelly,spotify:track:266hoXlxTshUk4XsNQK5to,0.828,0.586,8,-6.274,1,0.205,0.0811,0,0.101,0.802,97.01,469200,4,30.554,16
Got Me Going,DAY26,spotify:track:6Qqp1NCiy8Ps6EtOL1yjeb,0.755,0.728,5,-6.676,0,0.0786,0.0914,0,0.0937,0.537,108.816,282373,4,35.40696,11
Beautiful,Eminem,spotify:track:1HR2CTi0ytRJIcik1QKdOa,0.727,0.696,5,-4.472,0,0.0706,0.251,0,0.0726,0.467,132.077,392827,4,89.23412,12
I Think God Can Explain,Splender,spotify:track:3YW5qaMNCsMnta8L0j1btB,0.48,0.729,10,-4.398,1,0.028,0.0129,0,0.0862,0.509,137.232,236760,4,71.03044,9
Makes Me Wonder,Maroon 5,spotify:track:1lHXlGlve5Zx8tXLhyjDwM,0.803,0.851,7,-2.429,1,0.0357,0.00485,0.000358,0.0577,0.881,113.996,211080,4,17.51926,12
Chickenhead,Project Pat,spotify:track:4k5xJOxoJbMW5sdkZGOezj,0.862,0.746,7,-5.729,1,0.259,0.0105,0,0.142,0.882,156.12,255360,4,16.00698,12
Blue Jeans,Yasmeen Featuring Ghostface Killah,spotify:track:713DjChfL2RflBcl5cavQT,0.795,0.719,2,-3.187,1,0.0804,0.0796,0,0.321,0.847,99.854,240867,4,19.91894,11
Beer For My Horses,Toby Keith Duet With Willie Nelson,spotify:track:7E2DqvnVtbIrFrL5X6YH9Q,0.717,0.85,10,-5.329,1,0.0473,0.368,0,0.0495,0.805,119.005,204000,4,30.96252,12
Jook Gal (Wine Wine),Elephant Man,spotify:track:23TTbRZkQHjVcwtNFF4hQF,0.949,0.746,1,-7.062,1,0.198,0.131,0,0.049,0.963,119.894,233360,4,57.9371,9
Deep Inside Of You,Third Eye Blind,spotify:track:06iQLLK93Dlv7RcvzmZo2g,0.502,0.591,7,-4.522,1,0.0242,0.00585,1.9e-05,0.0725,0.169,81.782,250533,4,25.18826,11
Honey,Erykah Badu,spotify:track:2z4ypE6YI1mybsczNx4eRU,0.399,0.802,6,-7.869,0,0.35,0.0273,0.00387,0.187,0.437,87.818,320973,4,41.45883,14
Kiss Kiss,Chris Brown Featuring T-Pain,spotify:track:3wKKkGVn7cVSfgPeYYIiXG,0.729,0.658,10,-3.386,0,0.225,0.0506,0,0.0693,0.551,140.043,250667,3,26.72405,9
Cater 2 U,Destiny's Child,spotify:track:6uYAPqxP69zfpCbsTHXgiz,0.605,0.584,11,-7.043,0,0.197,0.286,0,0.235,0.464,125.802,245400,4,32.63512,13
Puppy Love,Lil Bow Wow Featuring Jagged Edge,spotify:track:2CnKAiWoZXqDiCyTqRP7PJ,0.715,0.841,5,-5.134,0,0.4,0.0331,0,0.262,0.87,169.148,209493,4,53.05616,10
Here's To The Night,Eve 6,spotify:track:4tgeQrPu5xkrnwErym2JsJ,0.583,0.652,7,-6.255,1,0.0244,0.0405,0.000378,0.0781,0.352,97.469,249840,4,58.64919,9
Take You Out,Luther Vandross,spotify:track:650M98AP1WgRo1jJ0snmoI,0.752,0.575,8,-5.254,1,0.0549,0.077,0,0.125,0.569,86.004,206067,4,26.33943,9
Never Would Have Made It,Marvin Sapp,spotify:track:3QdBvvYJ9k1CES1e9aYvaA,0.338,0.559,0,-7.053,1,0.118,0.252,0,0.38,0.276,168.489,415133,4,29.84877,22
Escape,Enrique Iglesias,spotify:track:6KRi6CBUitENJB4HQbSVSD,0.777,0.852,11,-5.329,1,0.0295,0.0299,0.000498,0.145,0.877,125.994,208040,4,23.7428,8
Laughed Until We Cried,Jason Aldean,spotify:track:1nJlb0ZE6uZHk7D8YS7353,0.547,0.485,7,-5.368,1,0.0292,0.467,0,0.0736,0.243,145.057,202520,4,21.08091,13
Roses,OutKast,spotify:track:6bUNEbXT7HovLW6BgPCBsb,0.751,0.708,0,-5.645,1,0.0545,0.0481,1.83e-05,0.107,0.509,108.97,369573,4,68.87069,15
Survivor,Destiny's Child,spotify:track:2Mpj1Ul5OFPyyP4wB62Rvi,0.514,0.911,1,-2.027,0,0.41,0.0559,0,0.775,0.619,161.109,254027,4,51.16236,10
I'll Be Lovin' U Long Time,Mariah Carey,spotify:track:3qmvIbYkFxsyLgl7myqHr7,0.469,0.723,1,-5.344,1,0.0782,0.188,0,0.367,0.449,178.858,181027,4,23.88689,10
Rockin' That Thang,The-Dream,spotify:track:3oJJ1dQBxiFYGMQSe2SluG,0.674,0.616,8,-4.757,1,0.0432,0.118,0,0.289,0.63,77.968,221933,4,26.26371,11
Roun' The Globe,Nappy Roots,spotify:track:2mXt9vfBI05kAFbxcRtEty,0.813,0.78,5,-4.899,1,0.043,0.0581,4.97e-06,0.088,0.453,108.982,243533,4,19.36947,10
E.I.,Nelly,spotify:track:4bUfMNNmiCmPXVyWzIfKeZ,0.834,0.481,2,-7.824,0,0.188,0.0732,0,0.0934,0.406,89.849,285907,4,40.38305,12
Girls And Boys,Good Charlotte,spotify:track:65mxB9IWpmVo4qUjdGSxRB,0.663,0.72,3,-5.497,1,0.0331,0.00212,0,0.358,0.608,135.342,183493,4,22.93602,9
Brotha,Angie Stone,spotify:track:2sNAjuCXxyj8jHt93t9IJ9,0.801,0.434,7,-9.174,0,0.376,0.538,0,0.0729,0.661,132.254,268133,4,33.50952,14
Crazy For This Girl,Evan And Jaron,spotify:track:2gdt70w8DOCWGq1HdkgSUd,0.457,0.926,0,-5.461,1,0.038,0.000487,5.69e-05,0.0949,0.41,93.964,202027,4,30.81397,9
Hey Good Lookin',"Jimmy Buffett With Clint Black, Kenny Chesney, Alan Jackson, Toby Keith & George Strait",spotify:track:2TSc7ee1OQPb4tuXsi2X7W,0.714,0.885,7,-5.922,1,0.0411,0.211,3.87e-06,0.255,0.91,141.371,183293,4,40.49696,10
Gimme The Light,Sean Paul,spotify:track:4vaPbcrj5KM84M5xA4frTT,0.778,0.761,2,-5.529,1,0.0525,0.141,4.61e-05,0.0441,0.923,107.288,228000,4,24.84292,12
Beverly Hills,Weezer,spotify:track:1yKu2MhpwzDXXH2tzG6xoa,0.693,0.823,5,-3.761,1,0.0726,0.0932,0,0.328,0.741,87.904,196093,4,35.90217,9
Welcome Back,Mase,spotify:track:2XQY54Im8VrO4sd2tAmiv4,0.764,0.742,1,-2.33,1,0.18,0.0111,8.46e-05,0.321,0.504,88.437,262200,4,61.44347,9
Tonight I Wanna Cry,Keith Urban,spotify:track:61hmCqoIlTJjcVMMLhcH5n,0.579,0.385,7,-7.885,1,0.0256,0.88,2.17e-06,0.164,0.145,103.779,259507,4,32.65811,12
White Liar,Miranda Lambert,spotify:track:08NPIspzvBNj88lHalgA4V,0.35,0.777,10,-4.33,1,0.0336,0.0499,0.000742,0.413,0.419,185.04,287760,4,32.37916,11
Clubbin,Marques Houston Featuring Joe Budden & Pied Piper,spotify:track:1UmI1kV6HpC56GtcMtV22b,0.575,0.496,4,-6.716,0,0.164,0.0945,0,0.0891,0.288,103.49,244227,3,49.59515,9
Love's Divine,Seal,spotify:track:7F5eND7MHWi8fArKRLY2Vz,0.348,0.527,6,-9.14,0,0.0483,0.558,0.000564,0.11,0.226,96.098,275120,4,80.90371,8
American Idiot,Green Day,spotify:track:6nTiIhLmQ3FWhvrGafw2zj,0.38,0.988,1,-2.042,1,0.0639,2.64e-05,7.86e-05,0.368,0.769,186.113,176346,4,36.13514,9
Suspicions,Tim McGraw,spotify:track:35bEmBJLZeCeNERYl6t4FU,0.599,0.733,0,-6.182,0,0.0299,0.327,0,0.091,0.798,147.305,316973,4,39.56064,15
Lady,Lenny Kravitz,spotify:track:4qM2h3xkzwGJiVv6GgL6w0,0.808,0.584,0,-4.469,1,0.034,0.0162,0.504,0.0848,0.798,111.966,255573,4,24.78742,13
Whatever It Takes,Lifehouse,spotify:track:3nzL5CIQiCEt6jRt1AlQ9d,0.439,0.874,0,-4.165,1,0.0299,0.00571,0,0.176,0.527,150.036,207240,4,41.14974,9
Pass The Courvoisier Part II,Busta Rhymes Featuring P. Diddy & Pharrell,spotify:track:7nYUOwj0CkkGlIV3mZqAJJ,0.775,0.897,9,-8.327,1,0.106,0.0234,4.19e-05,0.536,0.719,127.004,230507,4,30.28463,9
Miss Murder,AFI,spotify:track:0Ti2dlF2xLjXblvdU5fCxM,0.308,0.873,8,-4.542,1,0.0533,0.00022,0.000729,0.0974,0.686,143.519,206587,4,52.81161,7
Can't Help But Wait,Trey Songz,spotify:track:5k3VjTwIsOjQ2woGz3Yx71,0.699,0.699,8,-5.564,0,0.0737,0.358,0,0.0912,0.611,94.977,206413,4,23.51883,9
Everybody Wants To Go To Heaven,Kenny Chesney With The Wailers,spotify:track:3u0iJcNE8fHupAO2OOqGlC,0.705,0.693,11,-7.153,1,0.155,0.374,1.21e-05,0.65,0.555,137.741,252987,4,23.85697,8
Please Excuse My Hands,Plies Featuring Jamie Foxx & The-Dream,spotify:track:4HF6gIWAAmdDjzU59Ohd1I,0.698,0.828,2,-5.248,0,0.0756,0.0229,0,0.0836,0.484,124.964,264440,4,33.64111,12
I Wish You'd Stay,Brad Paisley,spotify:track:1Jhm8RRMQSTYX9ZaOMeUk8,0.472,0.29,7,-10.238,1,0.0257,0.286,7.22e-05,0.287,0.0906,93.694,377867,4,42.77954,15
If You're Gone,matchbox twenty,spotify:track:2f5N826udWfjT9iomeaBJt,0.544,0.659,9,-7.191,1,0.0298,0.427,1.33e-06,0.126,0.361,109.933,274933,4,73.29402,12
Blessed,Martina McBride,spotify:track:0nGzwlShUTBEQePuzMoUjN,0.587,0.629,7,-7.439,1,0.0424,0.183,0,0.0686,0.425,114.993,276600,4,39.80868,13
Better Than Me,Hinder,spotify:track:10fddGyyeUquZZ2uPTjD7P,0.449,0.682,2,-5.295,0,0.029,0.205,0,0.175,0.254,139.924,223533,4,33.73045,9
All My Life,Foo Fighters,spotify:track:6tsojOQ5wHaIjKqIryLZK6,0.58,0.604,5,-5.703,1,0.047,0.000218,0.000579,0.477,0.645,167.784,263440,4,35.36913,12
New Divide,Linkin Park,spotify:track:6Wx88Mv6b9ofjKMKkdwOJd,0.493,0.808,5,-3.365,0,0.0362,0.000235,0,0.0983,0.38,117.971,268613,4,19.85766,12
Sk8er Boi,Avril Lavigne,spotify:track:00Mb3DuaIH1kjrwOku9CGU,0.487,0.9,0,-4.417,1,0.0482,6.79e-05,0,0.358,0.484,149.937,204000,4,39.84521,8
Real Good Man,Tim McGraw,spotify:track:4ns2xaym21aBOOUN1vaBPJ,0.56,0.827,2,-5.393,1,0.0266,0.00986,1.13e-05,0.328,0.639,89.93,254600,4,51.95412,10
