Track,Artist,URI,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,chorusHit,sections
Hang On Sloopy,The McCoys,spotify:track:0i7O5MtSTXvR4BEY7stpjF,0.764,0.516,7,-12.099,1,0.0334,0.167,0,0.0723,0.936,115.255,231800,4,26.24199,11
Mr. Custer,Larry Verne,spotify:track:54UFvpOyoqlUu7N09UymMz,0.697,0.697,4,-4.863,0,0.0537,0.707,8.72e-05,0.156,0.582,108.5,184867,4,25.76971,8
"Look, Here Comes The Sun",The Sunshine Company,spotify:track:2ktXjAeYzzpAJG7kzaHWOH,0.221,0.369,5,-15.291,1,0.0319,0.585,0.0208,0.264,0.437,180.082,174774,4,15.71779,11
Last Train To Clarksville,The Monkees,spotify:track:3h4t9qpFktohHeUQc3hZCa,0.239,0.618,0,-8.464,1,0.033,0.0305,0,0.721,0.683,197.499,164093,4,47.88998,8
Isn't It Lonely Together,O.C. Smith,spotify:track:54cqzbNc662Sis4VG3rDLk,0.319,0.471,7,-14.427,1,0.0544,0.55,2.47e-06,0.0805,0.466,165.697,202307,4,40.0009,10
Stay With Me,Lorraine Ellison,spotify:track:0vV3IUO4fhuDeHggZqnsI0,0.297,0.447,0,-4.698,1,0.03,0.642,4.37e-05,0.163,0.276,127.084,209533,3,24.15788,12
When I Die,Motherlode,spotify:track:2h7A00Xc3UHDyGSLpKnBxa,0.34,0.561,5,-8.927,0,0.0294,0.0678,0.00479,0.0946,0.653,175.748,202360,4,55.7228,10
Laughing Boy,Mary Wells,spotify:track:3jnxnBVwaRUMYuQQmts6YR,0.632,0.336,9,-15.992,0,0.0331,0.385,0,0.127,0.886,109.493,170439,4,68.07169,7
Just One More Day,Otis Redding,spotify:track:2cXfjsI8tvIVPelAstnA2C,0.459,0.24,7,-13.761,1,0.0317,0.892,0.00108,0.431,0.35,133.854,210733,3,30.27868,9
As Long As I Know He's Mine,The Marvelettes,spotify:track:0N76QYbwzg6WLNNjJiDhgX,0.423,0.771,6,-4.766,0,0.0734,0.662,0.00792,0.669,0.708,136.182,152320,4,69.58354,5
Ruby,Adam Wade,spotify:track:60wx08uTQwhTvGlmuCKicL,0.254,0.209,5,-13.07,1,0.0306,0.782,0,0.216,0.183,104.393,186267,3,38.73074,7
He's Got The Power,The Exciters,spotify:track:2sHgLaPuoPL6oTuptJNBQL,0.71,0.728,7,-9.907,0,0.0624,0.71,0,0.748,0.826,114.712,146293,4,58.15106,7
You Must Believe Me,The Impressions,spotify:track:3UVwuwDtDu7ebH119q7y4a,0.761,0.538,4,-9.269,1,0.0455,0.829,0,0.235,0.96,114.007,151293,4,21.67298,7
Little Egypt (Ying-Yang),The Coasters,spotify:track:2zXOV0ot7bh5P9d1bxZcu7,0.869,0.322,10,-15.825,1,0.0718,0.553,0,0.261,0.876,116.196,172933,4,83.26783,6
Beans In My Ears,The Serendipity Singers,spotify:track:1ko9hCONG4gae7DQnsUiZV,0.758,0.543,11,-10.046,1,0.042,0.662,0,0.202,0.86,128.401,131133,4,18.68597,8
You Ain't Going Nowhere,The Byrds,spotify:track:6I9Xt4AlsHnW5YGjbtBinf,0.547,0.342,7,-19.22,1,0.0431,0.109,0.00358,0.408,0.626,130.846,155000,4,27.23405,11
Take A Fool's Advice,Nat King Cole,spotify:track:3jHjhvyYmuyNmZilVONE59,0.281,0.338,8,-11.33,1,0.0308,0.793,1.56e-06,0.0997,0.62,196.179,143133,3,31.89909,7
Do What You Gotta Do,Nina Simone,spotify:track:1WP7Snm91AFyvhWb3s8UB8,0.311,0.463,6,-10.838,1,0.0601,0.606,2.15e-05,0.263,0.594,159.401,214893,4,40.83617,10
Model Girl,Johnny Maestro,spotify:track:43cG3qOGaOCtRN58ez1Pgc,0.702,0.512,10,-11.291,1,0.0361,0.777,0,0.202,0.963,126.541,149067,4,27.99648,9
Tighten Up,Archie Bell & The Drells,spotify:track:6IIcvtmuGpWIasqOpyGlyY,0.708,0.441,11,-12.931,1,0.196,0.242,0.000147,0.0899,0.724,125.191,196000,4,50.77316,7
Maria Elena,Los Indios Tabajaras,spotify:track:3ygHAK1w3qP4wp83KXUiiu,0.665,0.0989,11,-19.132,1,0.0458,0.93,0.843,0.11,0.591,83.605,187867,4,34.25068,9
We're A Winner,The Impressions,spotify:track:5JrQKxv9LZevWZ0Fi4KQUC,0.546,0.781,7,-10.495,1,0.05,0.398,0.000571,0.346,0.809,100.307,145307,4,71.77334,6
What Am I Living For,Conway Twitty,spotify:track:6JiF18wqpOTkQ2o4jFfrRH,0.487,0.385,9,-10.952,1,0.0306,0.614,4.32e-06,0.517,0.609,111.381,157347,1,27.76032,9
Wonderful! Wonderful!,The Tymes,spotify:track:7MKw6Ymv5XMwCfOvCLyl77,0.55,0.392,7,-10.328,0,0.0238,0.681,0.00231,0.105,0.572,70.081,182040,4,84.43179,6
Saved,LaVern Baker,spotify:track:091baWWCDEowJprUts9La0,0.608,0.6,10,-12.372,1,0.0527,0.575,0,0.437,0.932,145.735,174733,4,25.04922,12
Rip Van Winkle,The Devotions,spotify:track:6wP6XDZH9HiMs6ejL2R6nj,0.577,0.53,11,-7.629,1,0.058,0.711,0.000145,0.875,0.768,90.783,138293,4,30.97773,8
Money,The Lovin' Spoonful,spotify:track:5o179PzNeHCNvveju5xa1Q,0.801,0.248,2,-15.871,1,0.0563,0.569,0.0232,0.122,0.578,114.82,113173,4,30.8483,7
People Got To Be Free,The Rascals,spotify:track:5tUEIByLWg1sYWajZ2x5zx,0.685,0.696,10,-8.137,1,0.0364,0.466,0,0.195,0.96,126.019,181787,4,37.92158,10
Time And The River,Nat King Cole,spotify:track:7vu51HpremcwWKhBhVccDB,0.414,0.249,10,-13.619,1,0.0295,0.893,7.56e-06,0.119,0.352,83.912,139573,4,53.95592,7
"It Ain't Me, Babe",Johnny Cash,spotify:track:7hJBjMGJHHQ4cR4Jhzp1d1,0.633,0.588,2,-6.595,1,0.03,0.277,0,0.165,0.624,105.646,182960,4,53.22679,8
Stop The Wedding,Etta James,spotify:track:6jjXwmG1czQP9krzlFsaDw,0.416,0.353,10,-9.482,1,0.04,0.85,0.000178,0.287,0.665,173.064,166661,3,159.39547,3
I'm Gettin' Better,Jim Reeves,spotify:track:67HW5Q4qZPTNo8eiATRbEs,0.475,0.152,7,-16.91,1,0.0313,0.828,0.00275,0.113,0.258,80.041,135867,4,32.25289,6
I'll Be Seeing You,The Five Satins,spotify:track:6bHEL0tDZEVZ89i8CDAEJE,0.223,0.28,10,-12.39,1,0.0288,0.358,0,0.103,0.303,101.609,165533,3,55.092,8
Heartbreak (It's Hurtin' Me),Little Willie John,spotify:track:1mVw4zs1czeQwo1MueFGr1,0.512,0.449,8,-11.717,1,0.0625,0.703,0.0159,0.0877,0.646,125.096,171480,4,23.75838,10
Garden In The Rain,Vic Dana,spotify:track:75rN9Bn96K1hBCkjyfRqCh,0.312,0.369,6,-10.054,1,0.0381,0.73,0,0.0831,0.208,119.458,136347,3,30.24593,7
Road Runner,Bo Diddley,spotify:track:1WJMnphkIwUCqbjml6H50K,0.54,0.784,4,-10.369,1,0.0575,0.137,0.00113,0.346,0.964,131.918,167867,4,23.9913,8
Pop Pop Pop - Pie,The Sherrys,spotify:track:2Q8V5YOVc9Wsb8GlNUhKuk,0.641,0.695,10,-9.841,1,0.0304,0.0856,1.5e-05,0.177,0.965,132.627,134227,4,48.41059,7
I'm A Drifter,Bobby Goldsboro,spotify:track:01cZbN980X7YkWdzSRlBGD,0.426,0.404,0,-17.804,1,0.0339,0.106,0.000143,0.0351,0.654,198.205,208240,4,32.27175,10
Shadrack,Brook Benton,spotify:track:7ANUzvXHcHLGvGNvdQdmCV,0.566,0.399,6,-19.044,1,0.0997,0.769,0,0.105,0.907,79.078,143373,4,66.33768,5
"Sugar, Sugar",The Archies,spotify:track:3iSws76HjaU7k49EqJVTfF,0.736,0.871,2,-2.786,1,0.0278,0.466,0,0.108,0.967,122.395,167187,4,34.20599,9
A Fine Fine Boy,Darlene Love,spotify:track:6w5j6CHKVppZRanO9Z0Mhd,0.375,0.776,4,-6.035,0,0.0555,0.173,3.35e-06,0.155,0.467,146.741,165747,4,34.05009,8
I Can't Grow Peaches On A Cherry Tree,Just Us,spotify:track:56OqFabpmkMegY248eoSm5,0.631,0.194,1,-16.8,1,0.0343,0.916,0.000185,0.105,0.497,121.942,154760,4,37.20658,9
Can I Change My Mind,Tyrone Davis,spotify:track:0zyyaMpWRZNSx2GqAMFKX3,0.545,0.669,1,-6.239,0,0.0456,0.314,0,0.0553,0.886,102.041,177733,4,29.32393,10
How Much Can A Lonely Heart Stand,Skeeter Davis,spotify:track:0SOIRMizDwZQeNS7M5MZaF,0.487,0.519,0,-7.711,1,0.0295,0.796,0,0.295,0.531,115.021,122853,4,27.63078,7
"Mercy, Mercy, Mercy",The Buckinghams,spotify:track:1MiJfOXSXATS1cEEZA1wgj,0.752,0.433,2,-11.052,1,0.0338,0.201,0,0.0424,0.671,98.714,167267,4,21.66427,11
Tell All The People,The Doors,spotify:track:0g1NRq4KmbEYgzaPF7G6CG,0.347,0.328,4,-14.898,1,0.0321,0.611,0,0.289,0.679,173.411,200267,4,36.53281,9
Baby Face,Bobby Darin,spotify:track:1GiwOMG9LsWAQPV5OziLeL,0.672,0.817,9,-6.989,1,0.0407,0.734,4.48e-05,0.28,0.955,103.932,127653,4,24.35536,7
How Can I Forget,Jimmy Holiday,spotify:track:6msWzWBvm8vqySnPtgbdR2,0.511,0.471,0,-9.31,1,0.0259,0.611,0,0.0913,0.618,78.726,160133,4,25.70074,8
"Theme From ""Harlow"" (Lonely Girl)",Bobby Vinton,spotify:track:6TvAEPaJCqLnLP4tLzbjFc,0.277,0.289,5,-13.006,0,0.0302,0.606,0,0.165,0.292,95.567,139720,4,49.43048,7
Tequila,Bill Black's Combo,spotify:track:6NWuPF6vDIL0N5TTRRlb9x,0.707,0.408,10,-10.755,1,0.0398,0.00979,0.79,0.0987,0.938,89.178,122480,4,30.98685,8
"Be Young, Be Foolish, Be Happy",The Tams,spotify:track:3UbCQtvvWzivfkCnNxrOoi,0.519,0.498,10,-12.783,1,0.0482,0.834,0,0.0911,0.608,134.816,126707,4,31.02623,8
Desiree',The Left Banke,spotify:track:1N7R2f8HEZea5MvgBvQFqE,0.483,0.524,0,-8.692,1,0.0301,0.304,6.26e-05,0.454,0.585,134.167,164067,1,31.43138,10
Congratulations,Cliff Richard,spotify:track:1ZfbMOw5VSh5Qqr8hgLCkJ,0.478,0.681,4,-5.2,1,0.0291,0.133,0,0.0748,0.962,92.898,151800,4,27.04265,8
Jump Back,King Curtis,spotify:track:3gssejEDv7U1VY6vXirrK2,0.685,0.356,0,-15.899,1,0.0392,0.0653,0.75,0.0983,0.531,116.933,118133,4,28.8919,6
Because,The Dave Clark Five,spotify:track:4IQ0Qa0xJ5ZgbzZ2jyrxC0,0.712,0.508,7,-9.562,1,0.0343,0.441,1.13e-05,0.286,0.796,123.002,142425,4,16.50709,7
Darling Be Home Soon,The Lovin' Spoonful,spotify:track:6lTQUF6os6Y400rkjWb30B,0.42,0.43,7,-8.944,1,0.0244,0.0224,0.248,0.12,0.337,97.196,214213,4,31.85481,11
The Grass Is Greener,Brenda Lee,spotify:track:0Hak8JUqy0aqo2HQgTOR6v,0.485,0.139,8,-10.913,1,0.0331,0.874,0.000159,0.0727,0.384,101.715,161187,3,41.54872,10
Keep Searchin' (We'll Follow The Sun),Del Shannon,spotify:track:2271qTmPggEs2srV3i4g2e,0.407,0.679,4,-9.465,0,0.0359,0.238,0.929,0.814,0.855,149.195,128973,4,62.34083,7
Not Enough Indians,Dean Martin,spotify:track:3qxvIhgdd3k22ioRqmgamM,0.557,0.423,2,-11.415,1,0.0409,0.845,0,0.444,0.699,141.635,206880,4,39.12729,12
Peace Brother Peace,Bill Medley,spotify:track:6qXnH5OmtO9DNzx9jjz65d,0.246,0.474,8,-9.309,1,0.0379,0.651,0,0.141,0.162,149.322,256760,3,59.52399,10
"Hey, Mr. Sax Man",Boots Randolph,spotify:track:1nGj8dPY6iV3wppAaCs77v,0.796,0.818,9,-10.078,0,0.0881,0.526,0.892,0.376,0.966,137.52,142467,4,25.66328,9
Reach Out,Merrilee Rush,spotify:track:6GN0ssRcyJ4PkzfVJTwKSC,0.428,0.286,2,-13.273,0,0.0292,0.416,0.00674,0.161,0.199,81.334,284584,4,23.69597,9
Tonight I'll Be Staying Here With You,Bob Dylan,spotify:track:3uHpPWsNDTpbbqedCRoaQU,0.583,0.38,7,-17.607,1,0.0482,0.376,0.00685,0.0676,0.529,81.892,201133,4,36.95661,10
Outside My Window,The Fleetwoods,spotify:track:6uQlc0WC4jGIJhIKCIfHJo,0.588,0.158,11,-17.737,1,0.0341,0.884,0.000648,0.111,0.472,105.659,128867,4,61.58035,5
We Had A Good Thing Goin',The Cyrkle,spotify:track:1bmcrUnBHBKNI3R6ycO1Cc,0.508,0.428,2,-12.716,1,0.0361,0.046,0.000719,0.752,0.677,138.029,170693,4,25.50006,10
What Am I Living For,Percy Sledge,spotify:track:3yjuIBV7rnHvoPlMRjgis1,0.385,0.373,0,-7.53,1,0.0293,0.48,2.14e-05,0.0559,0.667,174.42,151173,3,46.83003,7
When You Walk In The Room,The Searchers,spotify:track:69W8SeNtFmZCU36BKcz538,0.487,0.951,9,-4.292,1,0.0458,0.227,0,0.123,0.901,134.323,140480,4,28.69573,8
Never Comes The Day,The Moody Blues,spotify:track:3jTVFIyNFqQmgniYhKfFqW,0.281,0.418,7,-11.111,1,0.0307,0.625,0.0105,0.462,0.18,106.518,283693,4,19.41026,13
You Got What It Takes,Marv Johnson,spotify:track:38rz74MI3lV25ZfhABoQv9,0.715,0.546,7,-13.647,1,0.0864,0.776,0,0.304,0.957,136.685,159933,4,33.08575,8
She's Lookin' Good,Wilson Pickett,spotify:track:2gZuPEa5hb8dD6Pcdcuasb,0.827,0.65,9,-11.995,1,0.0515,0.0694,0.000249,0.0994,0.978,148.932,146640,4,34.94536,9
Oh No Not My Baby,Maxine Brown,spotify:track:5aIvM7Ov8VcKpu6lEr6Zd1,0.505,0.574,5,-7.024,0,0.0291,0.538,0,0.474,0.574,99.56,157653,4,21.00599,9
Goin' Back,The Byrds,spotify:track:6mM3QPK502fHwOYaj6ELmm,0.496,0.449,4,-10.23,1,0.0277,0.364,8.48e-06,0.12,0.547,116.181,205840,4,34.2308,10
Houston,Dean Martin,spotify:track:4CKqqKUKsjNTTNF3veSiWi,0.602,0.292,11,-14.969,1,0.0859,0.829,0,0.109,0.319,119.081,161067,4,26.97894,9
Chelsea Morning,Judy Collins,spotify:track:246K5vQofQkfzDqU4ms8Bu,0.52,0.489,9,-9.174,1,0.0347,0.607,0,0.217,0.651,142.066,201053,4,28.33835,13
Your Heart Is Free Just Like The Wind,Vikki Carr,spotify:track:7bP5O5IYUIycego3IHsvra,0.405,0.531,8,-14.224,1,0.0503,0.453,0,0.263,0.651,87.188,173440,4,21.50577,10
See The Funny Little Clown,Bobby Goldsboro,spotify:track:4QBAiXG5GqENph08jFmVmt,0.69,0.313,2,-11.783,1,0.0337,0.303,0.0148,0.0912,0.591,106.701,155643,4,32.49547,10
Sunny Afternoon,The Kinks,spotify:track:0DQqzCHlPyKQXfF8uL01SI,0.595,0.465,2,-8.412,0,0.026,0.102,0,0.0641,0.492,124.991,210525,4,45.61985,10
Somebody To Love,Bobby Darin,spotify:track:6P18UDWGqrRAtQpMvxQ5t6,0.514,0.733,6,-9.403,1,0.145,0.446,2.39e-06,0.112,0.901,184.637,132453,4,32.44492,7
Let's Spend The Night Together,The Rolling Stones,spotify:track:2FkBzncOXWo7pnN8oqm7Wx,0.566,0.795,7,-7.755,1,0.0498,0.689,0,0.249,0.572,140.859,215760,4,31.56087,9
Roll Over Beethoven,The Velaires,spotify:track:0HkgSsFpKnOAYlzUfUz1if,0.467,0.946,0,-6.728,1,0.0436,0.852,3.11e-06,0.125,0.961,164.994,157773,4,73.49202,7
I Was Such A Fool (To Fall In Love With You),Connie Francis,spotify:track:6fPyisGwCjkJYB7r5AD921,0.325,0.241,5,-8.719,1,0.0316,0.811,3.88e-06,0.0959,0.266,66.588,165053,4,41.71149,6
True Love Goes On And On,Burl Ives,spotify:track:3exF1tkrIhudSbNwg6o9Pz,0.337,0.286,5,-8.349,1,0.0285,0.505,0,0.244,0.322,110.175,181933,3,44.84823,9
Hawaii Five-O,The Ventures,spotify:track:3UUwbJd2j4RORlalTUhaDk,0.518,0.782,9,-9.753,1,0.0631,0.265,0.654,0.0769,0.861,163.642,113893,4,38.29186,5
Out In The Streets,The Shangri-Las,spotify:track:0emnG0lihOffuP7tNfAiTc,0.373,0.441,6,-10.15,0,0.0344,0.634,0,0.0997,0.496,105.684,169373,4,26.12662,10
Emotions,Brenda Lee,spotify:track:60jQTAr2OkFcV4SWSRz3st,0.466,0.416,5,-8.249,1,0.026,0.742,5.04e-06,0.249,0.516,98.78,171227,3,19.27046,10
Baby I Need Your Lovin',Johnny Rivers,spotify:track:1OdFAYq591cuGvEu5wSPIA,0.529,0.457,0,-11.018,1,0.0283,0.779,0,0.339,0.736,106.816,188800,4,31.73772,10
Batman Theme,The Marketts,spotify:track:6dNVdzsCLEcKhqLxoB3Qc3,0.435,0.683,7,-13.837,1,0.0333,0.207,0.906,0.0723,0.921,146.541,162467,4,66.88441,5
I'll Try Anything,Dusty Springfield,spotify:track:03DmfO0mdYu56ycyLWTe4P,0.546,0.538,9,-6.079,1,0.0284,0.624,0,0.109,0.832,142.592,147000,4,27.58771,9
Alabam,Cowboy Copas,spotify:track:6x8EqpeM8XzeoEKfatpSYP,0.719,0.653,2,-11.572,1,0.0305,0.378,0.00364,0.129,0.96,106.718,139907,4,38.28275,9
Forever,Mercy,spotify:track:7LmQrLf6NwEIJAbd2w9CY8,0.374,0.289,7,-16.313,1,0.0317,0.339,0.0031,0.153,0.337,72.606,151600,4,31.5151,7
Under Your Spell Again,Johnny Rivers,spotify:track:55h9R6rKBtBH4XY6ozo7ZM,0.512,0.489,7,-13.072,1,0.0586,0.751,0,0.397,0.931,138.469,193608,4,59.34205,8
Roosevelt And Ira Lee (Night of the Mossacin),Tony Joe White,spotify:track:6RRWntA60Lg8eBVA8NhwSo,0.847,0.356,11,-15.243,0,0.242,0.506,0.0352,0.115,0.741,126.902,183573,4,60.51528,9
Long Line Rider,Bobby Darin,spotify:track:6OU7pt11iGYyv9etnaToyH,0.756,0.641,1,-8.861,1,0.0486,0.297,0.00749,0.109,0.739,122.23,179853,4,32.30882,9
Good News,Sam Cooke,spotify:track:4UcxTnA6C5vCW79PIZ38Vx,0.663,0.638,2,-8.765,1,0.0592,0.691,0,0.302,0.869,119.479,146493,4,49.12307,7
"Corinna, Corinna",Ray Peterson,spotify:track:1jnbu1z52a8fmU3clOiVEG,0.6,0.267,9,-11.804,1,0.0314,0.825,0,0.144,0.615,128.923,161040,4,44.92475,8
It's A Man Down There,G.L. Crockett,spotify:track:5LQwvnlNn84XLcVxWdtgD5,0.521,0.577,4,-7.71,1,0.0364,0.8,0,0.12,0.875,166.188,166293,4,47.3328,7
I Love Onions,Susan Christie,spotify:track:0mABWoxXTuxGvqRY1Wfwzj,0.679,0.518,4,-10.996,1,0.111,0.352,0.022,0.133,0.926,170.494,153800,4,35.38619,7
Having A Party,Sam Cooke,spotify:track:1VbD7IkGVqi8VOksRBwrC0,0.549,0.553,7,-7.482,0,0.048,0.848,0,0.15,0.72,123.371,154267,4,22.6141,8
My Shoes Keep Walking Back To You,Guy Mitchell,spotify:track:6io6UxBSc6yyYaoY0f71bQ,0.504,0.487,3,-14.456,1,0.0397,0.869,0,0.366,0.664,126.72,173010,4,16.03896,11
One Track Mind,Bobby Lewis,spotify:track:2XfbvXKWaxAD1RZJep6RjZ,0.613,0.566,10,-8.698,1,0.0316,0.153,0,0.158,0.977,145.131,127760,3,52.07576,7
Surfin' Safari,The Beach Boys,spotify:track:4kIYRtgbZyPzAWSFLdlajW,0.542,0.785,9,-5.251,1,0.0439,0.795,2.3e-05,0.102,0.967,158.37,126640,4,39.68484,6
Summertime,Billy Stewart,spotify:track:4qH8fQ5Ub2r6llHnrRGM3w,0.67,0.787,0,-6.847,0,0.0446,0.658,0.000217,0.13,0.819,113.345,254867,4,116.8435,9
I Need You,The Impressions,spotify:track:0ffT8l4MhG4ZyOVg7nGERX,0.406,0.581,5,-6.906,1,0.0532,0.748,0,0.83,0.765,167.207,167693,3,57.72742,8
Sad Mood,Sam Cooke,spotify:track:2ib1IMnHzjMtB7k6WkMcGv,0.527,0.429,7,-9.933,1,0.0412,0.392,0,0.286,0.786,99.763,160533,4,44.3253,8
I Know (You Don't Love Me No More),Barbara George,spotify:track:4IZBzpxPNFmKP7I6D3qVH6,0.848,0.409,5,-10.757,1,0.0512,0.259,0.0115,0.0665,0.826,123.772,144933,4,21.38251,11
Hurt So Bad,The Lettermen,spotify:track:63ab3tF9sxQl9zXqnDI5Yk,0.436,0.369,2,-15.899,0,0.0348,0.493,0,0.0565,0.499,102.055,139923,4,44.15115,7
Why I'm Walkin',Stonewall Jackson,spotify:track:4aLLhVxmXDMsjNHUvDKjuw,0.591,0.37,2,-6.517,1,0.0273,0.426,0,0.105,0.779,136.124,110720,4,32.22958,6
Nadine (Is It You?),Chuck Berry,spotify:track:1v8oUOlXSyCnu47G3kjILN,0.712,0.771,5,-8.83,0,0.0449,0.723,1.53e-05,0.116,0.959,140.692,153693,4,29.96635,10
Who Can I Turn To (When Nobody Needs Me),Tony Bennett,spotify:track:2FXk3LhwfbziRcCg8Rp0fN,0.237,0.238,3,-11.999,1,0.0341,0.927,2.02e-05,0.0543,0.126,112.062,175360,4,38.19473,9
Please Tell Me Why,The Dave Clark Five,spotify:track:3VgSSANMXHPNgkWTJDJYAK,0.278,0.561,0,-9.077,1,0.036,0.0153,0,0.105,0.924,207.729,92573,3,28.83184,5
Honky Tonk (Part 2),Bill Doggett,spotify:track:1ATORknDhaDrxTRQPQPXnj,0.494,0.81,5,-6.734,1,0.0727,0.851,0.733,0.298,0.708,101.853,157680,4,18.4765,9
Don't Forget To Remember,Bee Gees,spotify:track:45oIGEnIM1t8uzuZgxW6ZD,0.38,0.448,0,-11.043,1,0.025,0.178,1.21e-06,0.315,0.494,82.374,207067,4,55.35185,10
Do What You Gotta Do,Bobby Vee,spotify:track:4j2ArHvM38V1LxLhhrY5Ks,0.496,0.468,5,-10.993,1,0.0389,0.584,0,0.0474,0.704,112.09,172000,4,45.10556,9
This Magic Moment,The Drifters,spotify:track:4vBDAxKllafwCMDWD76atv,0.27,0.599,0,-4.63,1,0.0327,0.455,2.92e-06,0.116,0.7,136.169,151560,3,27.77092,8
I Don't Want To See You Again,Peter And Gordon,spotify:track:2EuyCCWC1aJlQKjcIANOUN,0.587,0.607,7,-8.473,1,0.0341,0.139,2.67e-06,0.185,0.895,127.488,123240,4,40.86729,6
New Orleans,U.S. Bonds,spotify:track:0zkcczQuntlbWgDIdrDLTQ,0.504,0.914,2,-4.728,1,0.0818,0.427,7.15e-05,0.123,0.96,159.978,169979,4,18.13345,10
West Of The Wall,Toni Fisher,spotify:track:1JwNYwuXPcFyOcv0s7b5Cd,0.636,0.445,2,-8.202,1,0.029,0.766,5.28e-06,0.0727,0.683,105.947,154944,4,18.97258,6
Seventh Son,Johnny Rivers,spotify:track:59RkCJ1LeyY83HvlAcVuYa,0.541,0.296,9,-21.057,1,0.0517,0.228,0.000208,0.966,0.959,157.81,136613,4,51.96473,6
Let's Go (pony),The Routers,spotify:track:1LEJw4cJAxgItBzA1nTJzP,0.808,0.947,0,-11.02,1,0.0479,0.661,0.884,0.0426,0.607,141.334,140053,4,41.51037,6
"Cherry, Cherry",Neil Diamond,spotify:track:2SS3WeSe24ZqTlTSK4KzQZ,0.56,0.827,8,-4.157,1,0.0306,0.0271,0.00285,0.0551,0.904,84.383,163907,4,43.54121,7
In The Misty Moonlight,Jerry Wallace,spotify:track:61wCVx5B4X8nM64dM3Bln8,0.575,0.151,10,-23.438,1,0.0331,0.951,0.0679,0.226,0.559,113.328,180547,4,47.18329,8
Tell Me That You Love Me,Fats Domino,spotify:track:5qliF3aPblospVoSMI1o1U,0.455,0.815,10,-9.296,1,0.0461,0.244,0,0.0582,0.971,97.872,123600,4,38.10924,5
Testify (I Wonna),Johnnie Taylor,spotify:track:5Q454jmmx2SDNu2xWcM9pJ,0.715,0.542,10,-11.467,1,0.033,0.609,1.74e-06,0.21,0.865,114.864,243293,4,35.01789,11
In The Still Of The Nite,The Five Satins,spotify:track:5QEJbqvNNkFWzyF1l8d2Ci,0.531,0.33,6,-9.433,1,0.0256,0.811,0,0.117,0.416,72.428,184213,4,128.3161,5
A Symphony For Susan,The Arbors,spotify:track:65t1qUTFzrl94IxuDq7oQa,0.485,0.412,7,-9.79,1,0.0268,0.794,0,0.713,0.521,100.356,155147,4,46.79954,6
Dancing In The Street,Ramsey Lewis,spotify:track:12mFujIKn6sfIzkTTzOhCZ,0.605,0.609,0,-11.117,0,0.0754,0.498,0.438,0.911,0.777,140.347,301120,4,37.4684,16
Yellow Bird,Lawrence Welk And His Orchestra,spotify:track:3i4G7yqRcMjEdsGfMOdalx,0.563,0.307,4,-9.892,1,0.0244,0.83,2.15e-05,0.133,0.43,106.548,131493,4,23.16584,8
Band Of Gold,Mel Carter,spotify:track:7GEL5dZbLQhJGrDtfPeHHz,0.476,0.382,0,-9.807,1,0.0307,0.734,0,0.368,0.485,124.854,137693,3,29.39947,7
I Got Rhythm,The Happenings,spotify:track:0McquIDG7V5E6biGOsal0T,0.501,0.358,0,-12.983,1,0.0338,0.712,0,0.171,0.541,132.327,178640,4,44.65125,8
A Sign Of The Times,Petula Clark,spotify:track:6EdGkH1mk7dKIgc3CKgo7F,0.532,0.708,10,-9.162,1,0.0339,0.551,0,0.318,0.887,138.49,177067,4,42.31635,12
Time Machine,Grand Funk Railroad,spotify:track:0nDoWlJuMZQ3XfA70L2Loy,0.637,0.643,11,-6.73,0,0.0298,0.0395,0.00273,0.0777,0.838,109.981,225373,4,32.63451,10
Whispering,Nino Tempo & April Stevens,spotify:track:21Se2xxY6xHPjSXhJIPniy,0.485,0.435,8,-12.186,1,0.0387,0.871,0,0.17,0.611,139.418,143493,4,34.51828,8
Just One Look,Doris Troy,spotify:track:154uJXAUVoqvV5on0w03a0,0.856,0.436,5,-15.419,1,0.0419,0.735,0.00193,0.125,0.944,107.967,151907,4,37.90824,7
I Need You,Chuck Jackson,spotify:track:6Coo1Eje58ffuqt2JBDMPk,0.441,0.59,9,-5.636,1,0.0306,0.209,0,0.12,0.491,79.044,189653,4,90.78844,6
Hello Mary Lou,Ricky Nelson,spotify:track:0IMS1Za69G3KHMX4liB2Nr,0.559,0.78,9,-6.597,1,0.0328,0.158,6.89e-06,0.0793,0.964,98.661,139280,4,28.04621,6
You Can't Stand Alone,Wilson Pickett,spotify:track:0yY93L0Ligj9McONit3FCI,0.608,0.6,11,-13.568,0,0.0406,0.0368,7.55e-06,0.117,0.962,89.536,171747,4,39.31687,10
Donnie,The Bermudas,spotify:track:3dWbwoYLaZB1iMRjolCKxc,0.394,0.361,0,-9.246,1,0.0283,0.176,0.00042,0.488,0.774,201.109,133640,4,28.35372,8
I (Who Have Nothing),Terry Knight and The Pack,spotify:track:749S6pIVPtnCCq6mzufmUd,0.247,0.48,2,-7.897,0,0.0337,0.532,0.00293,0.142,0.403,170.363,202000,4,54.32747,9
A Girl Has To Know,The G-Clefs,spotify:track:1O8NmDTE8XjVTmD7nhQRUz,0.473,0.197,5,-14.306,0,0.034,0.786,1.66e-06,0.192,0.483,89.376,155613,3,30.79062,7
