Track,Artist,URI,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,chorusHit,sections
Steal Away,Robbie Dupree,spotify:track:7v5rsCN3LhX9XaIlWyTdx3,0.721,0.57,2,-11.466,1,0.0416,0.14,0.000201,0.0628,0.713,122.445,213973,4,29.67819,9
Call Me,Skyy,spotify:track:5wQ4djiNq19XCQY7Z00uG0,0.794,0.636,2,-8.698,1,0.0756,0.00297,0.0141,0.0753,0.847,121.213,382333,4,46.48354,18
Facts Of Love,Jeff Lorber & Karyn White,spotify:track:2oxcmG1trE8AKHE9b14Lvx,0.752,0.751,8,-6.281,0,0.043,0.0642,0.00142,0.278,0.963,106.8,271240,4,56.82327,9
Whirly Girl,Oxo,spotify:track:1iwfMo8oAydfTvwe7P830X,0.476,0.688,10,-8.539,0,0.0875,0.2,0.00535,0.0308,0.959,195.577,175391,4,43.93063,8
Lover,Michael Stanley Band,spotify:track:2nf3nOax2P7jf7kIlxBgIP,0.589,0.631,4,-9.099,1,0.0334,0.112,0.000154,0.0708,0.422,128.375,290000,4,44.4576,9
Working In The Coal Mine,Devo,spotify:track:6a6LA7WsHl3Ho7wJKWuQH3,0.794,0.672,5,-7.575,1,0.119,0.562,0.00265,0.0879,0.78,158.937,169172,4,16.83723,9
Every Step Of The Way,John Waite,spotify:track:5Xkp3zS9cRkNmdWS8pgRo0,0.613,0.851,7,-7.573,1,0.0446,0.0266,2.96e-06,0.225,0.597,120.329,252013,4,31.81171,10
Everything Must Change,Paul Young,spotify:track:7i3UR6Z3IO26idhJo0GovP,0.431,0.669,10,-9.95,1,0.0462,0.175,0,0.233,0.531,155.192,335160,4,49.74126,16
Take It Easy On Me,Little River Band,spotify:track:0UPJDZxXDPp7YR8hLt9CSo,0.405,0.54,9,-10.439,1,0.0325,0.0476,1.65e-05,0.427,0.28,122.395,223840,4,25.64283,12
Since You're Gone,The Cars,spotify:track:7zIjH2tLYxfyn2AAijMQ54,0.618,0.607,0,-8.625,1,0.0299,0.042,0.0277,0.0464,0.545,95.715,213293,4,22.54102,7
Make It Real,The Jets,spotify:track:3fGR17imrNcMkwm5WZSBbI,0.724,0.275,9,-11.332,1,0.0354,0.205,0.0001,0.0935,0.653,79.944,257067,4,24.25118,12
Burning Flame,Vitamin Z,spotify:track:1peXrZGkCTqinnGNAymo0B,0.751,0.762,9,-6.765,0,0.029,0.492,0,0.327,0.778,109.672,228000,4,34.67373,11
Forever,Kenny Loggins,spotify:track:23KhPfX1omMxmfw4TjvfAq,0.535,0.415,3,-11.541,1,0.0252,0.194,1.4e-05,0.242,0.224,80.75,264600,4,59.19734,11
Victim Of Love,Bryan Adams,spotify:track:73U7iE42GU9HCVtlbSQ2Fb,0.457,0.491,0,-13.241,1,0.0332,0.00358,3.22e-06,0.235,0.411,143.614,247040,4,33.12218,9
Never Let Me Down Again,Depeche Mode,spotify:track:2H1BmB1b6Px9KJXIUpD03u,0.581,0.886,0,-6.505,1,0.0324,0.279,0.0281,0.691,0.586,106.067,290493,4,26.48214,12
Ship To Shore,Chris de Burgh,spotify:track:4hK2b8a6DEJVcRXt5wrCr0,0.724,0.621,2,-12.374,1,0.0443,0.19,0,0.0663,0.702,122.622,229133,4,28.38349,12
The Other Side Of Life,The Moody Blues,spotify:track:2mDgchJUTZVwkDEvFsmIso,0.665,0.334,4,-16.019,0,0.0313,0.154,0.000208,0.108,0.657,138.957,410333,3,26.75792,20
Personal Jesus,Depeche Mode,spotify:track:1xShPgQbOUa98avWJQFDBY,0.637,0.682,11,-11.625,1,0.0366,0.0112,0.0234,0.0473,0.714,129.983,224907,4,62.14972,6
Master Blaster (Jammin'),Stevie Wonder,spotify:track:3DhAd9Nx3tjI706tQsBZov,0.828,0.551,10,-8.866,1,0.0615,0.111,7.08e-05,0.0702,0.975,131.16,289533,4,54.44216,11
Take It Away,Paul McCartney,spotify:track:2t2gZb03AlCSlBzbWeeHsM,0.582,0.632,2,-8.954,1,0.0368,0.00814,5.15e-05,0.0755,0.928,134.875,256053,4,31.16602,13
Shakin',Eddie Money,spotify:track:1PUwqWUz1Zz345y1s9YRv1,0.614,0.789,9,-10.241,1,0.0342,0.0342,0.00132,0.114,0.899,113.701,187800,4,33.34022,8
I Do What I Do... (Theme For 9 1/2 Weeks),John Taylor,spotify:track:6PRnTmFALCDZhIVpmmj4k1,0.485,0.951,2,-10.656,0,0.0576,0.000204,0.0014,0.116,0.746,164.264,225333,4,30.63557,11
My Heart Skips A Beat,The Cover Girls,spotify:track:43xOqAcwcJ8s3jPwU5R8fq,0.648,0.675,2,-9.401,0,0.0413,0.134,0.000249,0.139,0.54,116.0,320533,4,34.61909,10
The Oak Tree,Morris Day,spotify:track:3M51z9DUFbxkvOHIFz9gsM,0.772,0.752,9,-11.411,0,0.178,0.128,0.000684,0.324,0.672,118.204,442467,4,35.52946,16
Something So Strong,Crowded House,spotify:track:0eDwzWuy2gf1RJzqWl0dkF,0.578,0.673,7,-13.156,1,0.0446,0.0968,8.33e-05,0.0927,0.721,119.786,171573,4,23.73341,11
Glory Days,Bruce Springsteen,spotify:track:2Y90nL1ohB4sgYELDs7uNx,0.574,0.96,9,-4.906,1,0.032,0.0457,0,0.121,0.978,117.486,254733,4,32.34819,10
Don't Let Go The Coat,The Who,spotify:track:2W0OIBbPwrCzKwDApKN8uk,0.791,0.745,7,-9.193,1,0.0373,0.296,0.00516,0.0641,0.926,126.321,228893,4,28.42531,9
Misunderstanding,Genesis,spotify:track:7zjSZQkMoGKylSq6s1rK9Y,0.645,0.828,0,-8.493,1,0.0373,0.234,0,0.2,0.774,121.217,191667,3,50.55739,9
Once In A Lifetime,Talking Heads,spotify:track:38Ngied9rBORlAbLYNCl4k,0.644,0.919,2,-6.289,1,0.0561,0.181,0.134,0.622,0.871,117.459,259907,4,41.15323,11
Lay All Your Love On Me,Information Society,spotify:track:2SyYypYYj8R1RysmnfxWxt,0.715,0.631,7,-12.29,0,0.0409,0.0334,0.285,0.0742,0.775,128.161,221440,4,51.63859,7
The Loco-Motion,Kylie Minogue,spotify:track:2pX5qSgxQFwlrkjxph8fxb,0.748,0.915,3,-5.23,1,0.0376,0.385,0.0585,0.0235,0.763,129.0,193920,4,38.54833,10
Wrapped Around Your Finger,The Police,spotify:track:400ZJAUFuEuIGXhr7ie4xf,0.747,0.448,9,-11.522,0,0.0345,0.0904,0.000185,0.0631,0.608,127.689,313707,4,40.12975,16
Woman In Love,Barbra Streisand,spotify:track:1pTGc8pwyo6xtgXBKCBcFn,0.469,0.278,3,-16.311,0,0.028,0.248,0.000126,0.133,0.331,169.735,231840,4,35.22203,12
Deja Vu,Dionne Warwick,spotify:track:2AOunLYKGvwya5xDfFxiFj,0.593,0.564,1,-12.585,0,0.0435,0.308,0.000128,0.0676,0.587,145.623,304987,4,25.92628,12
Try Again,Champaign,spotify:track:0WbfjzHowY2PZAco1JEvis,0.758,0.576,10,-11.477,1,0.0417,0.589,9.57e-06,0.146,0.712,128.214,226627,4,31.14948,9
Ribbon In The Sky,Stevie Wonder,spotify:track:5mokboUpvSxFY4vHmpCheF,0.629,0.248,10,-16.026,0,0.0307,0.627,0.00011,0.0884,0.372,136.896,337133,4,37.23618,15
Two Of Hearts,Stacey Q,spotify:track:2dURQIBrw3XcHyVZlfdpC1,0.852,0.523,5,-6.716,0,0.032,0.0833,0,0.106,0.65,130.154,237533,4,37.44601,11
Prove Your Love,Taylor Dayne,spotify:track:6qwTCkJ7red7bQsPxvgHaD,0.399,0.971,2,-5.076,1,0.0515,0.338,1.9e-05,0.359,0.772,118.015,206187,4,32.97413,8
Say Goodbye To Hollywood,Billy Joel,spotify:track:3YNFRvI0WnbvFdxUCQiKjR,0.686,0.764,0,-6.927,1,0.0353,0.00484,3.04e-06,0.132,0.766,126.872,276333,4,25.52943,15
Young Love,Air Supply,spotify:track:7Btxg8ASOZDM0sVZQQFBcj,0.425,0.424,0,-7.699,1,0.0283,0.333,0,0.115,0.243,113.572,230467,4,35.34539,10
Hands Tied,Scandal Featuring Patty Smyth,spotify:track:2u8UXlW2LVuBNcpkAyxQPr,0.577,0.738,7,-11.426,1,0.0473,0.0283,0,0.0495,0.537,119.74,246800,4,52.79814,10
Saturday Love,Cherrelle With Alexander O'Neal,spotify:track:5W3Y5I9y5ps6M6rl09e7zg,0.865,0.394,11,-12.235,1,0.0528,0.0832,0.00231,0.302,0.642,115.937,521693,4,76.97471,22
I Don't Know,Michael Morales,spotify:track:6wKfivQMFI74aq6rxxSqtu,0.593,0.618,10,-11.099,1,0.034,0.46,0,0.121,0.549,97.093,236840,4,48.84664,12
This Could Be The Right One,April Wine,spotify:track:0nhdWg5K2cuBzQvIQcrPMh,0.417,0.861,4,-6.844,0,0.0393,0.311,0.000304,0.36,0.746,144.565,243533,4,37.07183,11
And Love Goes On,"Earth, Wind & Fire",spotify:track:4fLyo0TfSm6eZuYpK33Wye,0.72,0.626,11,-10.509,1,0.035,0.201,4.57e-05,0.0575,0.913,123.029,244787,4,32.63337,13
You Take Me Up,Thompson Twins,spotify:track:7Kvr4zY7aNcHzhXHmLxVN1,0.7,0.548,5,-13.849,1,0.0442,0.587,0,0.0699,0.854,104.556,266160,4,29.60119,11
Rumbleseat,John Mellencamp,spotify:track:1Xi2xGXEDGvliLRCM8eWyV,0.684,0.92,5,-2.698,1,0.0282,0.0437,0.104,0.0986,0.966,129.275,178427,4,22.45137,8
My One Temptation,Mica Paris,spotify:track:4otkjTT0nQOYq3q1zsdcbS,0.826,0.217,2,-12.694,0,0.0416,0.88,0,0.0998,0.401,100.036,273893,4,39.51524,13
Walking In My Sleep,Roger Daltrey,spotify:track:3aBNmGvg85AFXcvBXu6OJ6,0.643,0.45,11,-16.634,0,0.0317,0.35,0.271,0.124,0.732,107.525,208853,4,23.57016,10
The Elvis Medley,Elvis Presley,spotify:track:4VNDgHEHoQGcUrIxBusqDf,0.609,0.889,2,-7.318,1,0.0528,0.546,2.45e-06,0.699,0.786,100.282,132107,4,22.3382,6
Show Me,The Cover Girls,spotify:track:3rVHrg2msB9jIvNsj0ceQM,0.708,0.628,0,-11.354,0,0.0393,0.00486,0,0.0565,0.776,113.412,230493,4,53.68244,10
We Didn't Start The Fire,Billy Joel,spotify:track:3Cx4yrFaX8CeHwBMReOWXI,0.712,0.967,7,-5.206,1,0.047,0.0771,0,0.356,0.895,145.024,287733,4,34.10485,17
We Live For Love,Pat Benatar,spotify:track:1TE4S9kqvml9o8JpPR8kBf,0.565,0.672,6,-12.446,1,0.0325,0.0474,0.00248,0.125,0.743,134.932,237400,4,23.96803,10
Tears Run Rings,Marc Almond,spotify:track:7jEQ43V8AA7UQ6NcG4x1ki,0.688,0.666,10,-11.945,1,0.032,0.34,0,0.0593,0.727,134.389,261688,4,79.47063,9
Staying With It,Firefall,spotify:track:2lvAA6uxOLJKM1aboYE3hV,0.756,0.69,11,-7.34,1,0.0382,0.00777,0,0.264,0.892,127.791,181680,4,31.52055,8
Let's Go 'round Again,Average White Band,spotify:track:2FhwclPOq1BFSodmaseNRX,0.619,0.943,9,-5.172,0,0.0552,0.0629,1.96e-05,0.969,0.784,131.182,336093,4,80.35562,9
Soldier Of Love,Donny Osmond,spotify:track:1I0HPyA358wezY1aCpuLBS,0.498,0.95,10,-5.786,0,0.061,0.0507,0.00324,0.168,0.889,192.563,353440,4,49.83716,17
A Girl Like You,The Smithereens,spotify:track:4qz8PpznLcX5AtoUusIiAh,0.657,0.828,1,-9.344,1,0.0283,0.0892,0,0.0575,0.908,123.799,282867,4,49.56468,11
Biggest Part Of Me,Ambrosia,spotify:track:6JHXiRD1QjMK1N6AQEnL04,0.498,0.723,10,-8.053,1,0.05,0.238,0,0.353,0.882,153.227,324040,4,24.07953,13
Prime Time,The Alan Parsons Project,spotify:track:1k1I1C7pOi7tK1kUx2DZ0N,0.798,0.633,2,-11.65,1,0.0355,0.0956,0.00027,0.0694,0.81,122.376,303347,4,36.38331,12
Room To Move,Animotion,spotify:track:42B6mMkWVI3sU7f14JTYJn,0.5,0.813,10,-10.397,0,0.062,0.0256,0.000143,0.0607,0.704,200.713,276800,4,29.31789,13
She Looks A Lot Like You,Clocks,spotify:track:2Nf1oAaIWNsVNEygDSN5oR,0.491,0.837,4,-5.19,0,0.0441,0.143,0.00456,0.284,0.766,128.002,151901,4,22.47409,9
The Lady In Red,Chris de Burgh,spotify:track:1GeNWyZtCHbcp3ZWp8GTOO,0.548,0.294,10,-17.112,1,0.0333,0.332,3.34e-06,0.0392,0.491,76.698,256173,4,20.01214,11
Out Of Work,Gary U.S. Bonds,spotify:track:023ANytNFEk7vglingnI4p,0.748,0.791,11,-6.845,0,0.033,0.0626,1.29e-06,0.205,0.983,116.899,174040,4,32.3125,10
Yankee Rose,David Lee Roth,spotify:track:5Fh5nmTu6TEk0ze8QAU7og,0.582,0.691,2,-13.562,0,0.0432,0.0026,0,0.125,0.795,137.569,234707,4,61.46334,12
When I Wanted You,Barry Manilow,spotify:track:5OwRuzY7uu2JUpvcTWiRyQ,0.302,0.402,1,-7.849,1,0.0287,0.75,0,0.079,0.352,136.439,215333,4,35.33861,10
Look Away,Chicago,spotify:track:2dEVFDQ9Z9Gyl73yhoKl65,0.553,0.545,9,-7.278,1,0.0261,0.385,5.36e-06,0.105,0.201,85.959,242960,4,46.9024,13
Nite And Day,Al B. Sure!,spotify:track:3r0Rhl5Zdo9YjACZNsaBvN,0.655,0.477,1,-9.616,0,0.0421,0.029,0.000221,0.0518,0.642,92.097,238013,4,65.47125,8
"Oh, Sherrie",Steve Perry,spotify:track:4zEi4tr3lEhiAvTRxEzbEz,0.333,0.695,5,-5.116,1,0.0465,0.372,7.13e-06,0.107,0.317,203.753,229347,4,34.03893,10
I Drove All Night,Cyndi Lauper,spotify:track:3J0AoQhAufniMrznCRJASD,0.703,0.706,8,-10.637,1,0.0302,0.233,0.00109,0.585,0.766,131.067,251507,4,37.87437,12
Headlines,Midnight Star,spotify:track:3eD8zm8wgfKNyWgS4qM3LW,0.811,0.559,10,-11.935,0,0.093,0.0252,0.0321,0.0684,0.796,103.324,498467,4,27.48722,27
Twilight World,Swing Out Sister,spotify:track:3RoXnSuK0UOek8VsSw1g7x,0.736,0.766,8,-8.539,0,0.0276,0.277,0.0315,0.345,0.948,113.164,244893,4,18.23297,11
"My Fantasy (From ""Do The Right Thing"")",Teddy Riley Featuring Guy,spotify:track:1LnJGgSRogSfn6aXdgOy8Q,0.684,0.976,7,-3.83,1,0.0717,0.263,1.16e-05,0.0814,0.656,113.317,295333,4,19.41094,15
Heart Don't Fail Me Now,Holly Knight,spotify:track:6tdbPPMeZNbGMOW5faEkvd,0.715,0.721,7,-12.127,0,0.0301,0.141,1.64e-05,0.159,0.961,111.682,258800,4,25.10014,14
I Live By The Groove,Paul Carrack,spotify:track:77LVgYgRJU8LVDcC87otHv,0.682,0.748,9,-10.862,0,0.036,0.0409,1.3e-05,0.103,0.933,122.847,252373,4,25.61033,12
Press,Paul McCartney,spotify:track:6wvBLdQQHLCNds52FbZpZL,0.676,0.808,0,-11.029,1,0.034,0.0309,0.00229,0.148,0.866,113.061,283093,4,28.99247,16
Stray Cat Strut,Stray Cats,spotify:track:5yogRsv5ggT6iCnFgvdpho,0.679,0.609,0,-9.482,0,0.0347,0.0957,0.00113,0.0474,0.695,132.467,198000,4,26.02576,11
September Morn',Neil Diamond,spotify:track:2CXkN6UAb3jAFwz4VbsDq0,0.419,0.23,10,-17.102,1,0.0359,0.628,5.85e-06,0.222,0.199,128.892,232000,4,42.45863,11
Edge of a Dream,Joe Cocker,spotify:track:1Dm8PNvSiszq4wP9RXbMxO,0.533,0.561,3,-6.229,1,0.0269,0.187,0,0.128,0.217,138.349,233573,4,35.34581,7
You Can,Madleen Kane,spotify:track:5voyo3rpCN1mtAa930dQaW,0.529,0.595,2,-9.05,1,0.0417,0.156,0.0719,0.212,0.706,121.674,418333,4,45.94039,15
Through the Fire,Chaka Khan,spotify:track:7gh2v4IHnxdiwSgA6xluhe,0.569,0.589,8,-7.395,1,0.0306,0.166,6.91e-06,0.132,0.409,130.865,286693,4,41.63987,13
Rhythm Of Love,Yes,spotify:track:7Jgz1CgFVfBmtYJ1lc0UXa,0.572,0.834,2,-5.754,1,0.0348,0.0405,0.000461,0.139,0.343,124.508,292173,4,24.56557,12
Save Your Love,Great White,spotify:track:28FVfrALlHSChnhD8jq8kd,0.443,0.632,4,-6.221,0,0.0305,0.342,8.09e-06,0.157,0.178,111.464,278693,4,26.55395,13
(Believed You Were) Lucky,'Til Tuesday,spotify:track:3Lm7hSTabr01oav0WdSsuD,0.612,0.523,5,-11.425,1,0.0321,0.448,1.59e-06,0.0727,0.495,124.315,216973,4,23.80159,10
Here Comes The Rain Again,Eurythmics,spotify:track:78RIER8V6EhrqVPOBi2GYa,0.648,0.755,0,-7.901,1,0.03,0.0141,0.000249,0.225,0.607,126.341,294587,4,35.80426,10
Allies,Heart,spotify:track:3PlH7VdGsXd225ciH0ZWOg,0.48,0.336,10,-11.992,1,0.0319,0.112,0,0.106,0.114,67.394,281427,4,37.74321,12
Precious To Me,Phil Seymour,spotify:track:0uDbaQ0mUscJhYV2dn7bNm,0.698,0.867,11,-5.946,0,0.0278,0.0184,0,0.102,0.956,129.549,171160,4,31.38554,10
I'm Happy Just To Dance With You,Anne Murray,spotify:track:37VVC5u7gZNE8QF15bF9Hi,0.568,0.337,6,-12.948,1,0.0282,0.239,1.95e-05,0.0672,0.618,76.915,227307,4,63.22802,10
Lies,Jonathan Butler,spotify:track:11mtmXzK6ReWp5q4geRZlc,0.731,0.842,1,-5.815,1,0.0912,0.0538,1.61e-06,0.0443,0.747,92.395,318000,4,126.34922,10
Stranger In Town,Toto,spotify:track:4wcrWfOjVNYoznqCKfu9d1,0.599,0.667,2,-16.013,0,0.0329,0.0957,0.479,0.101,0.762,154.915,287067,4,40.46467,12
Cherish,Kool & The Gang,spotify:track:5G518Bm1JGyFZx77nJIimf,0.557,0.322,10,-14.637,0,0.0256,0.478,2.72e-06,0.625,0.234,95.234,234853,4,22.54043,9
Games People Play,The Alan Parsons Project,spotify:track:2gQsUHVFY4tpXc3AFU2mcS,0.723,0.683,11,-10.517,0,0.0349,0.207,4.25e-06,0.133,0.693,132.023,263107,4,21.89576,10
Fly Away,Peter Allen,spotify:track:1m2I5lc8wJoenFLPeOBIFI,0.556,0.654,0,-8.262,0,0.13,0.469,0.00775,0.511,0.695,157.55,240707,4,27.73456,14
Lady Down On Love,Alabama,spotify:track:1KzxCdjKTNAm7xaN4l3aT9,0.348,0.0834,5,-16.06,1,0.0299,0.849,6.12e-06,0.123,0.138,82.98,237227,4,36.38394,9
A Woman In Love (It's Not Me),Tom Petty And The Heartbreakers,spotify:track:2OECBjmrt1tupVdg8jcfE1,0.564,0.583,9,-6.999,1,0.0369,0.0193,3.34e-05,0.816,0.557,126.503,259773,4,45.84558,10
Let's Groove,"Earth, Wind & Fire",spotify:track:2scE085qydKROKlbYLcpPR,0.54,0.972,4,-5.224,0,0.11,0.00997,0.00338,0.92,0.335,131.837,385427,4,38.08626,18
Outside My Window,Stevie Wonder,spotify:track:7fth5d5bhRQHq9VcVi1BuJ,0.717,0.53,6,-16.112,1,0.0375,0.812,0.000186,0.237,0.711,114.405,330133,4,22.93676,16
Money,The Flying Lizards,spotify:track:5rgY6vN5CaEL3boucCi3CT,0.858,0.937,5,-11.667,1,0.163,0.0342,0.142,0.612,0.539,130.118,338187,4,42.20837,14
Chariots Of Fire - Titles,Vangelis,spotify:track:36qn2bFfZzUwM6eIv2XOc9,0.486,0.312,1,-16.772,1,0.0317,0.206,0.734,0.0854,0.11,135.988,213893,4,29.14512,12
Touch A Four Leaf Clover,Atlantic Starr,spotify:track:7BKONJeTSAvVT0ePjiLd0R,0.634,0.611,1,-8.37,0,0.0379,0.148,3.2e-05,0.161,0.869,158.514,241800,4,23.93006,10
Action,"Evelyn ""Champagne"" King",spotify:track:3gJ1OC8hwp1A4SyAXaNLtr,0.835,0.666,0,-8.805,1,0.0417,0.022,0.0393,0.0918,0.811,120.007,350987,4,33.2389,20
Rebel Yell,Billy Idol,spotify:track:4TIJ7zSBNejpoIPaWpWRKc,0.53,0.864,4,-4.948,0,0.061,0.000753,0.000459,0.354,0.484,166.312,288533,4,18.22209,15
Harlem Shuffle,The Rolling Stones,spotify:track:2StkuotzPgX5FpSjMpTvlw,0.742,0.94,2,-3.485,1,0.0756,0.0866,0.0279,0.319,0.782,121.747,204427,4,26.54204,10
Sanctify Yourself,Simple Minds,spotify:track:5YIh3K9eF6ymtagIIpprOU,0.564,0.924,0,-6.262,1,0.0417,0.0634,0.00017,0.716,0.702,128.25,297907,4,23.5939,15
Everybody's Got To Learn Sometime,The Korgis,spotify:track:2PxyiPwogw6C9yu1jRgFiA,0.425,0.298,1,-12.037,0,0.0258,0.0154,0.00133,0.0725,0.0929,75.038,251947,4,72.43576,9
Never Gonna Give You Up,Rick Astley,spotify:track:7GhIk7Il098yCjg4BQjzvb,0.727,0.939,8,-11.855,1,0.0369,0.135,4.35e-05,0.151,0.916,113.33,212827,4,43.0073,9
Wise Up,Amy Grant,spotify:track:5sOTZX5LqMQ0Y1U4631cY5,0.739,0.886,2,-6.128,1,0.036,0.0764,0.000133,0.683,0.788,107.367,232107,4,22.47915,9
Ain't So Easy,David & David,spotify:track:5UqVGRsDTAwBMTnCyscEdT,0.668,0.656,0,-14.413,1,0.0389,0.196,0.000241,0.0775,0.845,103.881,290493,4,37.20255,14
Sing Me Away,Night Ranger,spotify:track:6Aav1GMR2dbFU7nIRrnwQa,0.551,0.753,2,-10.074,1,0.0337,0.0104,2.98e-06,0.115,0.52,122.813,250800,4,58.23951,9
Bring It All Back,Grayson Hugh,spotify:track:6NbymSghPGdB0d7XMYTJ4Y,0.73,0.409,0,-12.775,1,0.029,0.442,2.66e-06,0.0383,0.717,102.967,244067,4,25.5272,11
Do You Remember Me?,Jermaine Jackson,spotify:track:3dmayZe9lLdDbhZrFs90rM,0.672,0.786,0,-8.504,1,0.0353,0.188,0.000104,0.308,0.817,122.474,306333,4,37.93887,12
Sweet Child O' Mine,Guns N' Roses,spotify:track:7snQQk1zcKl8gZ92AnueZW,0.446,0.952,6,-5.321,1,0.0523,0.0901,0.0857,0.112,0.624,125.303,356067,4,27.51497,11
Walks Like A Lady,Journey,spotify:track:2ec2PuewSVcTL0TvBpfqav,0.719,0.405,5,-14.065,1,0.0733,0.139,0,0.0447,0.654,131.634,196267,4,75.00111,8
Turning Japanese,The Vapors,spotify:track:30cHDhxUqgnHq78hv5UjMx,0.503,0.803,0,-9.701,1,0.0485,0.01,0.0648,0.292,0.941,179.007,225187,4,35.57974,12
Why Can't This Night Go On Forever,Journey,spotify:track:1w1D8I6pEIzHWgOUzppKCR,0.346,0.73,9,-3.508,1,0.0365,0.266,6.38e-06,0.133,0.293,119.224,221440,4,28.84016,9
He Got You,Ronnie Milsap,spotify:track:2Up5Gs5EJeAPeR3Ce5Aspi,0.862,0.499,10,-10.285,1,0.0359,0.176,7.64e-06,0.0618,0.78,105.203,211533,4,28.36254,10
Do Me Baby,Meli'sa Morgan,spotify:track:2smHxX4ZmwamJ1Cu3BM3Os,0.748,0.499,5,-14.177,0,0.0648,0.127,0.000107,0.116,0.845,100.262,300733,4,110.50238,10
I'm Not The Man I Used To Be,Fine Young Cannibals,spotify:track:0ce4Ru8pHOZKijojglD4JS,0.811,0.629,7,-12.571,0,0.0363,0.206,0.161,0.0564,0.867,110.42,258867,4,44.82217,12
Let My Love Open The Door,Pete Townshend,spotify:track:0otlwsD3mSogk7VJCTp6Kg,0.651,0.653,0,-9.731,1,0.0545,0.365,0.000117,0.0742,0.729,164.912,164653,4,23.59945,7
Secret Separation,The Fixx,spotify:track:6Q7zSvNTtSWQsbXUh4jJOc,0.599,0.828,9,-10.184,1,0.0302,0.00648,2.8e-05,0.0375,0.963,110.236,231707,4,64.96294,9
Down On Love,Foreigner,spotify:track:2Y595I3I2LYhnTTXGrg2MX,0.364,0.61,4,-5.859,1,0.0305,0.224,0,0.305,0.37,186.427,249933,4,37.66894,10
Calling It Love,Animotion,spotify:track:5F1WAoH2noz4YVEQTCsiHz,0.509,0.628,6,-12.165,1,0.0352,0.192,4.11e-06,0.0906,0.342,107.267,290307,4,36.41543,13
Hello Again,The Cars,spotify:track:6HFpfx0Efw1ckqKTLVrMQy,0.861,0.834,11,-7.626,0,0.0464,0.218,0.0264,0.23,0.914,129.109,228867,4,28.53795,11
Respect Yourself,Bruce Willis,spotify:track:5GIyNhDmHO5oUI2CWyKQ2e,0.726,0.739,7,-7.115,0,0.033,0.0725,1.48e-05,0.292,0.539,118.836,231560,4,37.73972,13
I'm A Believer,Giant,spotify:track:4NiLA925TInZScMbchk8Pg,0.557,0.823,0,-11.143,1,0.0581,0.0162,0.134,0.102,0.309,108.688,344853,4,21.46845,12
Run Like Hell,Pink Floyd,spotify:track:0EaLRxrtnq7Mqhdf8q9txr,0.716,0.499,9,-15.457,1,0.0354,0.0235,0.449,0.86,0.42,116.974,263573,4,22.26989,12
State Of Independence,Donna Summer,spotify:track:1864O99twGgmk18fGY1Brs,0.749,0.699,4,-8.683,1,0.138,0.181,0.0949,0.0594,0.874,169.522,351493,4,61.41005,17
Love Kills,Freddie Mercury,spotify:track:4HeNuE5fHrBQFErXCdVU7s,0.662,0.662,8,-10.83,1,0.0447,0.000877,0.0022,0.0811,0.277,126.739,269587,4,38.33372,12
When A Man Loves A Woman,Bette Midler,spotify:track:5VAb9PUHC2VgVtyjWAatsb,0.205,0.54,1,-10.715,1,0.0468,0.622,0.00248,0.704,0.419,172.246,299600,3,46.31448,13
The Flyer,Saga,spotify:track:5rGq0mRowzxAz8SIXi6ZST,0.513,0.673,0,-17.035,0,0.0367,0.101,0.00773,0.326,0.796,141.631,222800,4,25.10326,10
Hold On To The Nights,Richard Marx,spotify:track:3F2YXxSOC9dPmxXdrh6mYl,0.353,0.207,0,-14.718,0,0.0306,0.656,0,0.0874,0.184,144.539,316040,4,44.6223,12
You're Supposed To Keep Your Love For Me,Jermaine Jackson,spotify:track:6pfM1ARFX38E0dJjvLlE6Z,0.702,0.417,6,-16.303,1,0.029,0.739,0.00043,0.158,0.824,137.452,334707,3,59.67658,16
Can't Hold Back (Your Loving),Kano,spotify:track:0ukyc3KJiRiuyWZh7W4Efl,0.881,0.57,9,-9.373,0,0.172,0.305,0.00916,0.15,0.551,107.387,285696,4,94.08305,11
'Til My Baby Comes Home,Luther Vandross,spotify:track:2R97RZWUx4vAFbMMtmb5Ss,0.804,0.714,11,-6.714,0,0.183,0.0567,6.21e-06,0.0253,0.802,139.663,332227,4,37.57495,15
Shake It Up Tonight,Cheryl Lynn,spotify:track:3H4KJNLAXSQ5SPkWfogqni,0.776,0.767,8,-8.221,1,0.0487,0.163,0.000452,0.159,0.898,120.765,342440,4,40.17829,13
Strength,The Alarm,spotify:track:0vY5EeV8pIIAcyFdf1iSlc,0.454,0.939,11,-4.158,1,0.0604,0.0088,0,0.132,0.632,152.162,214627,4,49.63157,12
Rock And A Hard Place,The Rolling Stones,spotify:track:7aZB40a3Zydggr8wJf1lhO,0.598,0.957,9,-4.391,0,0.0451,0.00934,5.36e-05,0.0902,0.864,129.082,324493,4,45.46176,13
I Don't Want To Be A Hero,Johnny Hates Jazz,spotify:track:0bMG9mHnuAxsb18b2SLAVD,0.68,0.881,0,-6.774,0,0.0336,0.228,0,0.363,0.946,111.532,217627,4,34.93571,11
Funny How Time Slips Away,The Spinners,spotify:track:4fPsWh9XIzKVazh5luuHXR,0.603,0.364,9,-11.576,1,0.0282,0.693,5.06e-06,0.0804,0.193,98.189,216453,3,21.86918,8
